dataset,best_params,test_score,execution_time
Maternal Health Risk.csv,"{8: {'model_id': 8, 'rank': 1, 'cost': 0.13545816733067728, 'ensemble_weight': 0.04, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6b3f70>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a6b15a0>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a6b1f00>, 'sklearn_classifier': RandomForestClassifier(criterion='entropy', max_features=16, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 21: {'model_id': 21, 'rank': 2, 'cost': 0.1394422310756972, 'ensemble_weight': 0.08, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6b0d30>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a6f2590>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a6f1f00>, 'sklearn_classifier': RandomForestClassifier(max_features=1, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 48: {'model_id': 48, 'rank': 3, 'cost': 0.1394422310756972, 'ensemble_weight': 0.08, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6b12a0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a6da470>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a6d89a0>, 'sklearn_classifier': RandomForestClassifier(max_features=2, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 56: {'model_id': 56, 'rank': 4, 'cost': 0.13545816733067728, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6b3640>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a575f30>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a576d10>, 'sklearn_classifier': RandomForestClassifier(max_features=1, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 80: {'model_id': 80, 'rank': 5, 'cost': 0.1394422310756972, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6eab60>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a64dea0>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a64fee0>, 'sklearn_classifier': RandomForestClassifier(criterion='entropy', max_features=1, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 86: {'model_id': 86, 'rank': 6, 'cost': 0.1394422310756972, 'ensemble_weight': 0.04, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a5df8e0>, 'balancing': Balancing(random_state=1, strategy='weighting'), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a80d960>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a80f4c0>, 'sklearn_classifier': RandomForestClassifier(max_features=1, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 136: {'model_id': 136, 'rank': 7, 'cost': 0.1394422310756972, 'ensemble_weight': 0.04, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a6d8730>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6a6a4b80>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6a6a6f80>, 'sklearn_classifier': RandomForestClassifier(criterion='entropy', max_features=1, min_samples_split=3,
                       n_estimators=512, n_jobs=1, random_state=1,
                       warm_start=True)}, 167: {'model_id': 167, 'rank': 8, 'cost': 0.1394422310756972, 'ensemble_weight': 0.04, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a7148e0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac69ba8a60>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac69ba8eb0>, 'sklearn_classifier': RandomForestClassifier(max_features=1, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 223: {'model_id': 223, 'rank': 9, 'cost': 0.13147410358565736, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a634550>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac69c4be80>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac69b20280>, 'sklearn_classifier': RandomForestClassifier(max_features=1, n_estimators=512, n_jobs=1,
                       random_state=1, warm_start=True)}, 276: {'model_id': 276, 'rank': 10, 'cost': 0.13545816733067728, 'ensemble_weight': 0.08, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6a706c80>, 'balancing': Balancing(random_state=1, strategy='weighting'), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac699db070>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac699db430>, 'sklearn_classifier': RandomForestClassifier(max_features=3, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 290: {'model_id': 290, 'rank': 11, 'cost': 0.13147410358565736, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac69cb73a0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac697a6290>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac697a6650>, 'sklearn_classifier': RandomForestClassifier(criterion='entropy', max_features=1, min_samples_split=3,
                       n_estimators=512, n_jobs=1, random_state=1,
                       warm_start=True)}, 303: {'model_id': 303, 'rank': 12, 'cost': 0.13545816733067728, 'ensemble_weight': 0.06, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac69c4a7a0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6972d660>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6972da20>, 'sklearn_classifier': RandomForestClassifier(max_features=1, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 312: {'model_id': 312, 'rank': 13, 'cost': 0.13147410358565736, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac699d9b70>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac694a47f0>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac694a4bb0>, 'sklearn_classifier': RandomForestClassifier(criterion='entropy', max_features=1, min_samples_split=3,
                       n_estimators=512, n_jobs=1, random_state=1,
                       warm_start=True)}, 404: {'model_id': 404, 'rank': 14, 'cost': 0.13545816733067728, 'ensemble_weight': 0.08, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac697a4e80>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6953f8e0>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6953fca0>, 'sklearn_classifier': RandomForestClassifier(max_features=2, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 514: {'model_id': 514, 'rank': 15, 'cost': 0.13545816733067728, 'ensemble_weight': 0.14, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6972c280>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6931a980>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6931aec0>, 'sklearn_classifier': RandomForestClassifier(max_features=2, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}, 524: {'model_id': 524, 'rank': 16, 'cost': 0.13545816733067728, 'ensemble_weight': 0.06, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac695cf2b0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac6909dd50>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac6909e110>, 'sklearn_classifier': RandomForestClassifier(max_features=2, n_estimators=512, n_jobs=1,
                       random_state=1, warm_start=True)}, 525: {'model_id': 525, 'rank': 17, 'cost': 0.13545816733067728, 'ensemble_weight': 0.02, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6953e2f0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac69018ee0>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac690192a0>, 'sklearn_classifier': RandomForestClassifier(max_features=1, n_estimators=512, n_jobs=1,
                       random_state=1, warm_start=True)}, 529: {'model_id': 529, 'rank': 18, 'cost': 0.13545816733067728, 'ensemble_weight': 0.08, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac69319480>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac68da0160>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac68da0460>, 'sklearn_classifier': RandomForestClassifier(max_features=2, n_estimators=512, n_jobs=1,
                       random_state=1, warm_start=True)}, 546: {'model_id': 546, 'rank': 19, 'cost': 0.13545816733067728, 'ensemble_weight': 0.06, 'data_preprocessor': <autosklearn.pipeline.components.data_preprocessing.DataPreprocessorChoice object at 0x7fac6909c6d0>, 'balancing': Balancing(random_state=1), 'feature_preprocessor': <autosklearn.pipeline.components.feature_preprocessing.FeaturePreprocessorChoice object at 0x7fac68e4b310>, 'classifier': <autosklearn.pipeline.components.classification.ClassifierChoice object at 0x7fac68e4b6d0>, 'sklearn_classifier': RandomForestClassifier(max_features=2, min_samples_split=3, n_estimators=512,
                       n_jobs=1, random_state=1, warm_start=True)}}",7.992765391621971,3593.401605606079
